
 1134  0  0.5874    7    5.45  0.097  2.529    0.78  0.61  2.59  0.93  1.07  0.32  1.19  0.59  0.73  1.66  0.26  0.48  0.93  0.60  0.41  0.40  0.50  1.25  1.23  1.84      0.75  0.00  1.14  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.44  0.00  0.00     1 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0      0.31  0.00  0.00  0.00  0.00  0.16  0.00  0.00  0.00  0.05  0.00  0.22  0.00  0.00  0.00  0.07  0.05  0.00  0.14  0.00
 1135  1  0.4120   13   19.42  0.093  3.006    0.40  1.74  2.15  0.68  1.87  1.26  0.91  1.11  1.29  1.23  1.08  0.25  0.92  1.19  1.26  0.62  0.26  0.75  0.32  0.39      0.00  0.00  1.01  0.00  1.28  1.12  0.00  0.00  0.00  1.24  0.98  0.00  0.00  0.00  0.54  0.00  0.00  0.00  0.00  0.00     1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0      0.00  0.00  0.07  0.00  0.00  0.06  0.03  0.15  0.00  0.01  0.08  0.01  0.00  0.03  0.00  0.09  0.02  0.03  0.36  0.06
 1136  0  0.4178   10   12.66  0.083  2.896    0.44  0.93  1.18  0.84  0.66  2.50  2.57  0.68  0.85  0.80  0.44  0.73  0.97  0.75  0.98  1.82  0.42  0.43  0.35  1.34      0.00  0.58  1.03  0.00  0.00  0.83  1.28  0.00  0.00  0.00  0.00  0.00  0.63  0.51  0.31  0.00  0.00  0.00  0.00  0.00     0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0      0.00  0.00  0.23  0.23  0.00  0.04  0.06  0.20  0.05  0.00  0.03  0.07  0.00  0.00  0.00  0.00  0.00  0.00  0.09  0.02
 1137  1  0.5209    7   14.97  0.121  2.300    1.86  1.34  2.73  3.45  0.22  0.83  0.32  0.66  1.66  1.15  0.53  0.99  1.65  2.02  1.07  1.64  1.31  0.61  0.85  0.51      0.49  0.00  0.66  3.49  0.00  0.00  0.00  0.35  0.82  0.69  0.00  0.00  0.70  0.99  0.56  0.00  0.96  0.00  0.71  0.00     1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0      0.00  0.27  0.00  0.00  0.00  0.00  0.00  0.00  0.15  0.00  0.00  0.00  0.00  0.01  0.00  0.04  0.19  0.03  0.31  0.00
 1138  0  0.4535   11   16.56  0.085  2.926    0.22  0.77  0.81  2.52  0.57  0.81  0.76  1.11  0.85  0.44  1.12  3.84  1.04  0.68  0.90  0.44  1.65  0.90  1.49  1.05      0.00  0.65  0.00  2.33  0.00  0.00  0.00  0.76  0.65  0.00  0.80  1.83  0.67  0.00  0.57  0.00  0.67  0.00  0.00  0.72     0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1      0.00  0.02  0.00  0.00  0.00  0.05  0.00  0.12  0.02  0.08  0.08  0.00  0.12  0.00  0.28  0.00  0.01  0.01  0.19  0.00
 1139  0  0.4265    8   19.74  0.068  2.807    2.18  1.87  0.75  4.09  0.73  0.74  2.47  2.68  3.08  0.86  1.70  1.01  0.58  0.27  0.63  0.32  1.29  1.22  0.86  0.96      0.89  0.99  0.00  0.55  0.00  0.00  1.20  2.69  2.41  0.62  0.55  0.00  0.00  0.00  0.00  0.00  1.23  0.00  0.00  0.00     0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0      0.00  0.00  0.00  0.00  0.15  0.00  0.26  0.00  0.09  0.00  0.00  0.00  0.00  0.12  0.13  0.12  0.11  0.02  0.00  0.00
 1140  0  0.5865   10    9.15  0.075  2.939    0.67  1.31  1.98  1.56  1.83  0.89  0.61  1.58  1.26  2.70  1.45  0.92  0.80  2.37  1.84  1.03  0.63  0.33  1.37  2.85      0.00  1.06  1.43  0.89  0.98  0.67  0.45  0.00  0.00  1.42  0.00  0.00  0.69  0.54  1.23  1.09  0.00  0.00  0.91  1.01     0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0      0.01  0.02  0.05  0.17  0.00  0.00  0.00  0.11  0.00  0.14  0.00  0.00  0.25  0.00  0.00  0.00  0.00  0.07  0.05  0.13
 1141  1  0.4811   14   27.32  0.111  2.814    4.35  3.69  0.69  0.74  1.08  0.64  0.62  0.62  0.23  0.33  3.26  1.62  0.99  0.92  0.54  0.91  1.31  2.14  1.78  2.67      0.00  2.62  0.00  0.58  0.00  0.00  0.00  0.00  0.00  0.00  1.86  0.92  0.74  0.58  0.00  0.00  0.00  1.42  0.00  1.15     0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1      0.02  0.09  0.44  0.05  0.01  0.00  0.05  0.03  0.01  0.01  0.00  0.12  0.00  0.00  0.00  0.06  0.02  0.00  0.08  0.01
 1142  1  0.4225    8    7.81  0.081  2.731    0.20  0.32  0.66  0.14  3.75  1.28  0.60  0.98  0.62  1.78  2.33  0.94  0.41  0.85  1.63  3.10  1.14  1.49  0.28  0.19      0.00  0.00  0.52  0.00  1.18  0.92  0.00  0.51  0.00  1.25  1.74  0.00  0.00  0.80  1.53  1.09  0.00  0.64  0.00  0.00     0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1      0.00  0.24  0.00  0.00  0.00  0.09  0.00  0.00  0.00  0.04  0.11  0.00  0.00  0.05  0.00  0.21  0.20  0.06  0.00  0.00
 1143  1  0.4596    7    5.17  0.074  2.608    1.18  1.21  1.11  1.37  0.66  0.35  0.65  1.12  0.84  1.00  1.25  0.61  0.63  0.66  0.37  0.40  1.42  1.09  2.56  0.72      1.05  0.00  0.97  0.56  0.00  0.00  0.00  0.92  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.88  0.87  1.99  0.00     1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0      0.00  0.08  0.00  0.25  0.00  0.00  0.00  0.00  0.15  0.17  0.00  0.15  0.00  0.02  0.00  0.00  0.00  0.00  0.00  0.19
 1144  0  0.4259   11   17.92  0.135  2.482    1.98  0.43  1.01  0.38  0.51  1.94  1.99  0.52  0.94  0.75  2.15  1.29  2.07  0.73  0.89  2.89  3.00  1.95  2.49  5.46      1.08  0.00  0.77  0.00  0.00  0.69  0.00  0.00  0.81  0.00  1.33  0.00  0.54  0.00  0.00  1.09  0.00  0.70  1.20  4.03     0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0      0.00  0.00  0.00  0.48  0.00  0.13  0.01  0.00  0.00  0.02  0.00  0.01  0.02  0.07  0.06  0.00  0.08  0.11  0.00  0.00
 1145  0  0.5197    8   23.70  0.120  2.535    0.58  0.63  0.60  0.64  1.92  1.33  0.46  0.44  1.15  0.74  0.46  0.39  1.30  0.54  1.69  1.76  0.88  1.03  2.27  2.12      0.00  0.00  0.00  0.00  0.00  1.30  0.00  0.00  0.94  0.00  0.00  0.00  0.54  0.00  0.57  1.31  0.00  0.89  1.31  1.29     0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0      0.00  0.00  0.00  0.11  0.00  0.00  0.21  0.04  0.00  0.00  0.00  0.00  0.08  0.00  0.00  0.05  0.39  0.07  0.00  0.06
 1146  0  0.4593   11   17.78  0.070  3.088    0.40  1.13  1.90  2.00  0.65  0.75  0.64  1.24  1.33  1.09  2.77  0.93  4.32  4.05  1.38  2.06  0.50  0.67  0.75  1.29      0.00  0.00  1.80  1.06  0.00  0.00  0.00  0.00  0.66  0.67  1.47  0.57  0.95  3.09  0.59  0.00  0.00  0.52  0.00  1.00     0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0      0.14  0.01  0.00  0.00  0.00  0.12  0.12  0.00  0.00  0.00  0.08  0.02  0.00  0.07  0.26  0.06  0.05  0.00  0.07  0.00
 1147  0  0.4425    9   12.84  0.091  2.747    0.38  1.42  1.20  0.46  1.48  0.55  2.91  1.89  2.45  0.35  0.60  0.42  1.63  1.15  1.12  0.49  4.65  3.39  2.60  1.13      0.00  1.05  0.00  0.00  1.34  0.00  1.52  1.86  0.00  0.00  0.49  0.00  1.34  0.00  0.77  0.00  2.24  2.71  1.70  0.88     0 0 1 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0      0.09  0.13  0.00  0.00  0.00  0.00  0.30  0.00  0.00  0.01  0.00  0.16  0.06  0.00  0.02  0.00  0.05  0.00  0.00  0.18
 1148  0  0.3901   10   19.65  0.144  2.397    0.60  0.36  1.70  0.53  1.31  1.33  0.74  1.62  2.62  0.51  1.74  0.70  2.32  1.20  0.63  1.54  0.68  0.45  3.37  1.01      0.00  0.00  0.00  0.00  0.66  0.00  0.63  0.00  2.11  0.00  0.00  0.00  0.00  0.00  0.00  0.71  0.00  0.00  0.00  0.00     0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1      0.00  0.02  0.48  0.02  0.02  0.00  0.00  0.04  0.05  0.02  0.00  0.00  0.00  0.12  0.00  0.00  0.00  0.06  0.00  0.17
 1149  0  0.4182   11   16.41  0.126  2.549    1.29  0.87  0.46  0.38  2.34  0.62  1.40  2.21  0.64  0.34  0.87  1.02  0.57  1.31  0.55  0.91  1.13  0.89  1.07  0.64      1.11  0.00  0.00  0.00  0.00  0.00  0.00  0.61  0.51  0.00  0.00  0.00  0.00  0.00  0.00  0.75  0.54  0.00  0.75  0.00     0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0      0.00  0.00  0.00  0.23  0.00  0.00  0.07  0.42  0.05  0.05  0.00  0.03  0.06  0.00  0.01  0.00  0.04  0.02  0.00  0.01
 1150  1  0.5180    4    2.61  0.079  1.948    3.42  3.92  1.09  1.38  2.08  3.20  3.51  1.97  1.13  0.49  2.39  3.89  0.36  0.64  0.53  0.53  1.33  1.58  0.59  1.66      0.81  1.82  0.87  0.00  1.08  1.22  2.05  1.51  0.00  0.00  2.07  0.00  0.00  0.58  0.00  0.00  0.60  1.48  0.00  0.73     0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0      0.17  0.24  0.00  0.00  0.00  0.00  0.23  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.36  0.00  0.00
 1151  1  0.4165   10   16.96  0.111  2.645    0.32  1.69  0.36  0.37  0.74  2.79  0.46  1.72  2.66  2.31  0.90  0.82  1.46  0.32  1.13  0.53  0.77  1.30  0.26  0.96      0.00  1.19  0.28  0.00  0.00  0.00  0.00  0.84  0.00  0.55  0.89  0.00  0.00  0.00  0.43  0.00  0.00  0.98  0.00  0.93     0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1      0.00  0.00  0.35  0.06  0.07  0.00  0.03  0.00  0.00  0.04  0.04  0.12  0.00  0.00  0.04  0.00  0.00  0.00  0.25  0.00
 1152  1  0.4147   10   19.92  0.103  2.693    0.51  0.43  1.37  1.27  1.22  1.17  0.46  0.84  0.69  1.72  0.39  0.78  0.33  0.82  2.84  4.68  2.53  1.98  1.54  2.21      0.00  0.00  0.00  0.73  0.00  0.60  0.00  0.49  0.00  0.00  0.00  0.00  0.00  0.65  1.22  3.82  0.56  1.25  0.00  0.86     0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0      0.09  0.02  0.00  0.00  0.01  0.00  0.00  0.05  0.14  0.24  0.00  0.31  0.00  0.00  0.02  0.08  0.05  0.00  0.00  0.00
 1153  0  0.4696   10   10.04  0.052  3.153    0.78  1.69  1.53  2.42  0.44  0.33  1.03  1.54  0.93  0.55  0.50  1.16  0.76  0.62  0.99  1.34  2.23  1.17  4.98  2.19      0.00  0.62  0.00  1.97  0.00  0.00  0.43  0.00  0.87  0.00  0.00  0.64  0.00  0.00  0.00  0.94  0.00  0.97  0.00  0.00     0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0      0.07  0.13  0.00  0.00  0.20  0.00  0.00  0.08  0.06  0.16  0.11  0.00  0.00  0.00  0.00  0.05  0.04  0.10  0.00  0.00
 1154  1  0.4855   11   13.24  0.056  3.190    1.95  0.72  1.50  3.28  2.04  2.83  1.38  0.64  0.96  0.26  1.04  1.01  1.92  0.63  0.62  3.12  0.62  0.70  2.80  1.42      0.77  0.00  1.28  1.88  0.62  0.52  1.39  0.52  0.00  0.00  0.00  0.00  0.79  0.00  0.00  1.74  0.00  0.00  2.50  0.00     0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0      0.14  0.04  0.00  0.00  0.03  0.11  0.13  0.01  0.00  0.05  0.00  0.09  0.20  0.00  0.10  0.00  0.10  0.00  0.00  0.00
 1155  1  0.5040    7    8.20  0.136  2.353    1.33  3.28  0.73  0.80  1.05  1.33  1.02  1.87  0.71  0.94  1.00  1.09  1.15  2.05  1.61  1.51  0.95  2.16  1.15  0.40      1.01  3.02  0.00  0.60  0.75  0.53  0.68  0.61  0.51  0.87  0.00  0.00  0.39  0.93  0.69  0.53  0.50  1.63  0.00  0.00     0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0      0.13  0.05  0.00  0.00  0.05  0.00  0.06  0.00  0.19  0.00  0.00  0.00  0.00  0.43  0.00  0.00  0.00  0.10  0.00  0.00
 1156  0  0.5725    7   10.19  0.095  2.548    2.11  1.08  1.03  0.83  0.80  1.29  0.59  0.41  1.87  0.84  1.84  0.56  1.30  0.77  0.64  1.14  1.25  0.68  0.68  0.46      0.61  0.94  0.88  0.59  0.46  0.86  0.00  0.00  0.00  0.00  0.71  0.00  0.74  0.00  0.00  0.00  0.00  0.00  0.00  0.00     0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0      0.00  0.05  0.07  0.10  0.00  0.14  0.00  0.27  0.00  0.00  0.00  0.09  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.28
 1157  1  0.4726    7    5.19  0.076  2.618    2.73  1.29  1.50  1.35  2.92  4.48  1.05  0.62  2.15  1.04  0.39  0.36  1.01  0.64  2.63  5.49  2.61  0.61  1.46  1.58      0.00  0.47  1.52  1.00  1.73  0.43  0.00  0.00  0.91  0.00  0.00  0.00  0.80  0.00  0.00  1.94  1.78  0.49  0.00  0.00     0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0      0.23  0.00  0.21  0.00  0.00  0.00  0.05  0.00  0.21  0.00  0.00  0.00  0.00  0.16  0.09  0.00  0.05  0.00  0.00  0.00
 1158  0  0.4170    8    8.93  0.077  2.778    0.25  1.09  1.03  2.71  3.11  1.93  2.03  3.22  1.11  0.34  1.05  2.30  0.77  0.85  0.35  0.59  1.04  0.62  0.98  1.37      0.00  0.00  0.00  1.83  0.71  0.88  1.76  1.13  0.76  0.00  0.00  1.30  0.59  0.00  0.00  0.00  1.02  0.00  0.00  0.79     0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0      0.00  0.00  0.00  0.12  0.00  0.04  0.12  0.08  0.00  0.00  0.26  0.00  0.23  0.00  0.07  0.00  0.00  0.00  0.10  0.00
 1159  0  0.4847    8   27.15  0.242  1.608    2.88  1.12  1.57  0.55  1.26  0.96  3.98  3.89  0.36  1.01  1.62  0.80  0.28  0.38  2.66  0.66  1.10  0.74  0.56  0.38      0.00  0.96  0.00  0.00  0.00  0.71  2.57  1.94  0.00  0.00  1.09  0.00  0.00  0.00  2.22  0.00  0.60  0.00  0.00  0.00     0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0      0.00  0.72  0.00  0.00  0.00  0.06  0.00  0.00  0.02  0.03  0.05  0.00  0.03  0.00  0.00  0.04  0.00  0.00  0.04  0.00
 1160  0  0.3955    9    6.82  0.070  2.915    0.53  0.47  0.29  0.26  0.71  1.59  1.52  0.54  0.42  2.03  1.24  4.48  1.51  2.01  0.52  0.30  1.29  1.02  1.13  0.38      0.00  0.00  0.00  0.00  0.00  0.76  1.15  0.00  0.00  0.61  0.00  2.36  0.87  1.11  0.00  0.00  0.00  0.72  0.48  0.00     1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0      0.00  0.12  0.00  0.00  0.00  0.07  0.00  0.00  0.04  0.00  0.24  0.00  0.20  0.13  0.03  0.00  0.00  0.00  0.08  0.10
 1161  0  0.4414    9   17.61  0.104  2.562    0.34  0.77  1.26  2.33  0.48  1.04  0.49  1.50  1.42  1.15  2.01  1.52  3.39  1.75  1.20  1.14  2.88  2.04  0.93  2.11      0.00  0.00  1.19  0.00  0.00  0.91  0.00  0.59  0.00  0.54  0.66  1.58  0.73  1.74  0.00  0.59  1.15  1.94  0.00  0.67     0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0      0.09  0.17  0.13  0.23  0.00  0.00  0.00  0.00  0.02  0.05  0.00  0.00  0.30  0.00  0.00  0.00  0.01  0.00  0.00  0.00
 1162  1  0.3987   14   25.72  0.066  3.351    0.27  0.41  0.84  0.47  0.50  0.97  0.31  0.25  2.08  1.33  1.84  0.97  0.84  1.47  1.63  1.31  0.56  1.69  0.57  1.05      0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.88  0.98  0.92  0.00  0.73  1.26  0.00  0.00  0.00  0.82  0.00  0.81     0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0      0.02  0.03  0.09  0.07  0.06  0.01  0.00  0.04  0.00  0.00  0.27  0.00  0.00  0.09  0.08  0.12  0.00  0.02  0.05  0.06
 1163  0  0.5164   10   11.88  0.073  2.997    0.39  0.30  2.34  4.10  1.32  1.37  2.35  1.85  1.52  1.24  1.87  1.97  1.71  2.08  1.28  1.24  0.84  1.00  0.49  0.63      0.00  0.00  2.46  3.31  0.00  0.00  1.05  1.39  1.00  0.00  1.17  1.14  1.20  1.00  0.65  0.89  0.67  0.00  0.00  0.00     0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1      0.00  0.00  0.00  0.00  0.00  0.01  0.05  0.00  0.08  0.05  0.18  0.07  0.10  0.00  0.25  0.14  0.00  0.00  0.00  0.06
 1164  0  0.6751   10    9.42  0.074  3.011    1.97  0.86  0.34  0.25  1.08  1.00  0.78  0.65  0.64  0.98  2.36  1.29  1.82  1.21  0.52  1.84  0.48  1.20  0.45  0.34      1.27  0.37  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.49  0.00  1.35  0.88  0.00  1.81  0.00  0.00  0.00  0.00     0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0      0.09  0.00  0.00  0.05  0.00  0.09  0.00  0.13  0.28  0.01  0.07  0.00  0.06  0.00  0.14  0.07  0.00  0.00  0.00  0.00
 1165  0  0.5872   11   29.92  0.065  3.136    0.73  0.59  1.94  1.13  1.24  0.73  0.53  0.60  1.73  1.54  0.78  1.28  1.14  0.34  3.18  3.87  0.19  0.26  1.81  0.66      0.00  0.00  1.65  0.87  1.29  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.28  1.91  0.00  0.00  1.41  0.00     0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0      0.17  0.00  0.07  0.04  0.03  0.00  0.00  0.01  0.00  0.13  0.00  0.00  0.00  0.00  0.09  0.23  0.00  0.07  0.05  0.12
 1166  1  0.4108   12   22.79  0.166  2.084    0.17  0.41  0.86  0.79  2.73  1.97  1.71  2.06  0.42  0.62  1.71  2.35  1.08  1.25  0.24  0.66  2.75  0.87  1.58  0.55      0.00  0.00  0.44  0.00  1.55  1.17  0.43  0.79  0.00  0.00  0.38  1.58  0.99  0.67  0.00  0.00  1.10  0.75  0.95  0.00     1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1      0.04  0.12  0.00  0.00  0.60  0.00  0.00  0.00  0.04  0.00  0.01  0.00  0.01  0.00  0.01  0.02  0.10  0.00  0.00  0.04
 1167  1  0.5662    9   15.03  0.132  2.414    1.94  2.29  0.50  0.42  2.46  0.58  1.73  2.53  0.43  1.76  1.42  0.97  0.49  1.64  0.60  0.76  1.46  0.94  3.20  0.98      0.79  1.59  0.33  0.00  1.91  0.00  0.73  2.07  0.00  0.44  0.90  0.80  0.00  0.67  0.00  0.65  1.21  0.72  0.59  0.96     0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0      0.00  0.00  0.00  0.43  0.01  0.05  0.00  0.00  0.01  0.00  0.14  0.00  0.00  0.17  0.02  0.00  0.00  0.00  0.11  0.07
 1168  1  0.6131    9   11.98  0.127  2.436    2.65  1.37  0.63  3.37  0.92  1.39  1.49  0.88  1.38  1.29  3.00  2.25  0.30  0.37  1.13  0.47  1.58  0.91  1.10  0.99      1.38  0.00  0.00  0.85  0.00  0.00  1.42  0.00  0.93  0.68  0.43  1.52  0.00  0.00  0.94  0.00  0.99  0.00  0.67  0.69     1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0      0.33  0.13  0.00  0.00  0.02  0.00  0.00  0.00  0.04  0.03  0.00  0.00  0.08  0.00  0.00  0.01  0.00  0.04  0.00  0.32
 1169  0  0.6212    9   20.51  0.158  2.182    1.18  0.93  0.32  0.27  0.39  0.38  1.84  2.80  1.01  0.34  0.82  0.85  3.72  0.67  1.06  0.79  0.62  1.30  2.12  1.71      1.10  0.00  0.00  0.00  0.00  0.00  1.08  0.00  0.60  0.00  0.00  0.00  1.60  0.00  0.00  0.62  0.00  0.69  0.00  1.53     0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0      0.49  0.23  0.00  0.03  0.00  0.00  0.00  0.00  0.00  0.00  0.09  0.02  0.01  0.00  0.03  0.08  0.00  0.00  0.01  0.00
 1170  1  0.5466    6    9.95  0.176  1.976    0.78  0.97  1.61  0.59  0.80  0.82  1.14  0.71  0.63  1.13  0.59  0.37  0.74  0.38  1.27  2.89  0.44  0.46  0.60  1.21      0.79  0.00  1.16  0.00  0.00  0.00  0.00  0.00  0.48  0.00  0.00  0.00  0.58  0.00  1.22  1.41  0.00  0.00  0.00  0.00     1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0      0.00  0.00  0.02  0.00  0.00  0.07  0.07  0.28  0.00  0.00  0.09  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.47  0.00
 1171  0  0.5961    9   13.15  0.102  2.681    1.73  2.86  1.76  1.25  0.63  0.35  2.39  4.80  0.52  0.98  1.58  2.31  0.56  0.76  2.60  0.98  1.24  0.98  1.85  1.98      0.00  2.22  0.87  0.00  0.00  0.00  0.00  2.08  0.00  0.96  0.60  0.00  0.38  0.53  1.12  0.75  0.74  0.00  0.00  0.00     0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0      0.03  0.18  0.00  0.00  0.05  0.00  0.00  0.00  0.00  0.00  0.05  0.00  0.00  0.03  0.00  0.27  0.06  0.05  0.27  0.00
 1172  1  0.3950   12   21.10  0.096  2.938    0.34  0.88  0.54  0.38  0.75  0.66  0.28  0.70  1.18  3.14  2.14  1.34  0.76  1.16  0.55  2.00  0.77  0.55  0.37  0.57      0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  1.15  0.00  1.95  0.84  0.00  0.95  0.00  0.93  0.00  0.00  0.00  0.00     1 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0      0.08  0.00  0.03  0.08  0.05  0.00  0.03  0.21  0.05  0.34  0.03  0.03  0.00  0.00  0.06  0.00  0.00  0.01  0.00  0.00
 1173  1  0.5596   11   10.78  0.061  3.164    1.64  3.22  3.24  1.52  3.10  4.11  0.67  2.96  1.54  0.63  1.07  1.87  0.17  0.62  0.63  0.59  0.31  0.57  2.78  1.12      1.49  2.56  1.92  0.55  0.00  0.00  0.00  0.00  0.53  0.00  0.00  1.27  0.00  0.27  0.00  0.00  0.00  0.00  1.40  0.00     1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0      0.15  0.03  0.11  0.08  0.00  0.02  0.00  0.00  0.06  0.00  0.00  0.00  0.06  0.00  0.09  0.04  0.00  0.22  0.00  0.14
 1174  1  0.4484    9   15.86  0.112  2.594    0.77  0.73  1.59  0.80  0.49  0.96  1.36  2.39  0.36  0.48  1.24  1.82  0.56  0.78  3.29  4.96  0.66  0.58  0.81  3.21      0.51  0.00  0.64  0.56  0.00  0.83  0.81  1.28  0.00  0.00  1.03  0.76  0.00  0.00  0.64  1.77  0.00  0.00  0.58  3.27     1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1      0.19  0.05  0.11  0.00  0.00  0.12  0.00  0.00  0.04  0.00  0.00  0.00  0.09  0.00  0.00  0.00  0.00  0.00  0.03  0.37
 1175  1  0.4743   11   22.57  0.082  3.045    1.72  0.71  1.40  0.35  0.42  0.58  1.66  1.58  0.56  1.22  0.38  1.19  0.63  1.16  0.59  0.78  5.48  3.93  0.96  0.46      1.03  0.70  0.00  0.00  0.00  0.00  0.63  1.22  0.46  0.00  0.00  0.78  0.00  0.80  0.64  0.73  4.11  0.00  0.00  0.00     1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0      0.31  0.04  0.00  0.14  0.00  0.04  0.00  0.07  0.07  0.00  0.03  0.10  0.05  0.00  0.03  0.00  0.00  0.00  0.00  0.12
 1176  0  0.4619   14   12.15  0.040  3.588    3.50  1.57  0.88  0.59  1.82  0.52  0.76  1.65  1.20  0.76  0.20  1.26  0.36  1.32  1.16  1.06  0.59  0.86  0.54  1.70      1.54  0.00  0.66  0.00  0.98  0.00  0.00  0.83  0.86  0.00  0.00  0.50  0.00  0.95  0.00  0.00  0.51  0.82  0.00  1.41     0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0      0.08  0.13  0.00  0.14  0.11  0.00  0.06  0.00  0.01  0.02  0.00  0.06  0.00  0.04  0.00  0.10  0.04  0.11  0.05  0.06
 1177  1  0.5103   11   20.02  0.088  2.947    2.76  3.33  1.01  1.02  0.83  1.09  1.28  0.82  1.62  0.50  0.75  0.74  0.33  0.48  1.37  2.73  0.20  1.17  1.18  1.37      2.50  1.98  0.00  0.61  0.39  0.00  0.70  0.00  0.00  0.00  0.32  0.00  0.00  0.00  1.26  2.49  0.00  0.00  0.76  0.89     0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1      0.03  0.00  0.09  0.18  0.00  0.07  0.07  0.00  0.00  0.03  0.31  0.03  0.03  0.00  0.00  0.15  0.02  0.00  0.00  0.00
 1178  0  0.4527   11   14.58  0.059  3.183    0.51  1.22  1.25  0.62  1.01  0.91  2.93  2.03  0.84  0.35  0.81  1.30  3.18  2.83  0.50  1.07  0.89  0.44  0.48  0.42      0.50  1.05  0.91  0.00  0.66  0.00  1.05  0.86  0.00  0.00  0.00  1.10  0.94  1.76  0.00  0.00  0.00  0.00  0.00  0.00     0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0      0.16  0.07  0.07  0.03  0.22  0.00  0.00  0.02  0.03  0.00  0.00  0.09  0.00  0.00  0.08  0.10  0.00  0.00  0.13  0.00
